Date,CP,Sentiment,Volume,Interest_Rate,Inflation_Rate
2022-09-09,4067.36,0.39440983533859253,3901940000.0,2.56,8.2
2022-09-12,4110.41,-0.1252673478289084,3814200000.0,2.56,8.2
2022-09-13,3932.69,-0.6206429549492896,4224550000.0,2.56,8.2
2022-09-14,3946.01,-0.3090247404338284,4293240000.0,2.56,8.2
2022-09-15,3901.35,-0.3162860072217882,4441830000.0,2.56,8.2
2022-09-16,3873.33,-0.2934789819304239,7954650000.0,2.56,8.2
2022-09-19,3899.89,0.06366650080308318,3766850000.0,2.56,8.2
2022-09-20,3855.93,-0.232905656964119,4058050000.0,2.56,8.2
2022-09-21,3789.93,0.006985362619161606,4078330000.0,2.56,8.2
2022-09-22,3757.99,-0.030294851266912053,4284600000.0,2.56,8.2
2022-09-23,3693.23,-0.4986540412397257,5144270000.0,2.56,8.2
2022-09-26,3655.04,-0.008538036353208801,4886140000.0,2.56,8.2
2022-09-27,3647.29,-0.5001912851418767,4577740000.0,2.56,8.2
2022-09-28,3719.04,-0.19738005633865083,4684850000.0,2.56,8.2
2022-09-29,3640.47,-0.40164204717924196,4681810000.0,2.56,8.2
2022-09-30,3585.62,-0.24825697367389996,5645360000.0,2.56,8.2
2022-10-03,3678.43,0.030514904830072607,4806680000.0,3.08,7.7
2022-10-04,3790.93,-0.1395326254889369,5146580000.0,3.08,7.7
2022-10-05,3783.28,0.15244023186258143,4293180000.0,3.08,7.7
2022-10-06,3744.52,0.23762998525053264,4252100000.0,3.08,7.7
2022-10-07,3639.66,-0.10006267266968887,4449660000.0,3.08,7.7
2022-10-10,3612.39,-0.05677699781954289,3834320000.0,3.08,7.7
2022-10-11,3588.84,-0.40606533115108806,4759030000.0,3.08,7.7
2022-10-12,3577.03,-0.15583185873066002,4006830000.0,3.08,7.7
2022-10-13,3669.91,0.029781952733173966,5021680000.0,3.08,7.7
2022-10-14,3583.07,0.02601103842831575,4243030000.0,3.08,7.7
2022-10-17,3677.95,-0.05288060127447049,4352780000.0,3.08,7.7
2022-10-18,3719.98,0.054335375968366864,4483740000.0,3.08,7.7
2022-10-19,3695.16,-0.07910807523876429,4223800000.0,3.08,7.7
2022-10-20,3665.78,0.11143492758274079,4496620000.0,3.08,7.7
2022-10-21,3752.75,-0.05397329370801648,5078020000.0,3.08,7.7
2022-10-24,3797.34,-0.27806125594569103,4747930000.0,3.08,7.7
2022-10-25,3859.11,0.3304409213985006,4843120000.0,3.08,7.7
2022-10-26,3830.6,-0.39558504630501073,4817310000.0,3.08,7.7
2022-10-27,3807.3,-0.18815126961895398,4687320000.0,3.08,7.7
2022-10-28,3901.06,0.0835020492784679,4459410000.0,3.08,7.7
2022-10-31,3871.98,0.013404413126409054,4820620000.0,3.08,7.7
2022-11-01,3856.1,0.25808895618787836,4481210000.0,3.78,7.1
2022-11-02,3759.69,0.04389276847775493,4899000000.0,3.78,7.1
2022-11-03,3719.89,-0.4202069188468158,4625290000.0,3.78,7.1
2022-11-04,3770.55,0.09734130961199601,5400180000.0,3.78,7.1
2022-11-07,3806.8,-0.3034936361280935,4341620000.0,3.78,7.1
2022-11-08,3828.11,-0.012513441150076687,4607640000.0,3.78,7.1
2022-11-09,3748.57,-0.08647586365363427,4645010000.0,3.78,7.1
2022-11-10,3956.37,0.03327540523605421,5781260000.0,3.78,7.1
2022-11-11,3992.93,0.12600945479546985,5593310000.0,3.78,7.1
2022-11-14,3957.25,-0.09948883071774617,4561930000.0,3.78,7.1
2022-11-15,3991.73,0.19598456318490207,5015310000.0,3.78,7.1
2022-11-16,3958.79,0.05688224812703473,4165320000.0,3.78,7.1
2022-11-17,3946.56,-0.07298412018766005,4051780000.0,3.78,7.1
2022-11-18,3965.34,0.10063672251999378,4037360000.0,3.78,7.1
2022-11-21,3949.94,-0.1936166142889609,3850690000.0,3.78,7.1
2022-11-22,4003.58,0.18960813280533662,3887990000.0,3.78,7.1
2022-11-23,4027.26,-0.05119704222306609,3279720000.0,3.78,7.1
2022-11-25,4026.12,-0.012261094152927398,1706460000.0,3.78,7.1
2022-11-28,3963.94,0.10040555919774553,3615430000.0,3.78,7.1
2022-11-29,3957.63,-0.2379050933356796,3546040000.0,3.78,7.1
2022-11-30,4080.11,-0.23818535204710706,6579360000.0,3.78,7.1
2022-12-01,4076.57,-0.062355289980769155,4527130000.0,4.1,6.5
2022-12-02,4071.7,-0.5958633348345757,4012620000.0,4.1,6.5
2022-12-05,3998.84,-0.15262217209157017,4280820000.0,4.1,6.5
2022-12-06,3941.26,-0.4334692335687578,4368380000.0,4.1,6.5
2022-12-07,3933.92,-0.40368879892464193,4118050000.0,4.1,6.5
2022-12-08,3963.51,-0.2060033009786691,4006900000.0,4.1,6.5
2022-12-09,3934.38,0.08271234957501292,3888260000.0,4.1,6.5
2022-12-12,3990.56,0.14277141448110342,3904130000.0,4.1,6.5
2022-12-13,4019.65,-0.09936052644135136,5079360000.0,4.1,6.5
2022-12-14,3995.32,0.030505180565847292,4472340000.0,4.1,6.5
2022-12-15,3895.75,-0.2880682221359827,4493900000.0,4.1,6.5
2022-12-16,3852.36,-0.5816501585973634,7493660000.0,4.1,6.5
2022-12-19,3817.66,-0.336011073419026,3969610000.0,4.1,6.5
2022-12-20,3821.62,0.140703714706681,3985370000.0,4.1,6.5
2022-12-21,3878.44,-0.043573491190644825,3775200000.0,4.1,6.5
2022-12-22,3822.39,-0.17910294947214425,3956950000.0,4.1,6.5
2022-12-23,3844.82,-0.5492770519728462,2819280000.0,4.1,6.5
2022-12-27,3829.25,-0.30055246657381457,3030300000.0,4.1,6.5
2022-12-28,3783.22,-0.12431164332391585,3083520000.0,4.1,6.5
2022-12-29,3849.28,0.13209250421884158,3003680000.0,4.1,6.5
2022-12-30,3839.5,-0.49603564985782694,2979870000.0,4.1,6.5
2023-01-03,3824.14,-0.04400805021195035,3959140000.0,4.33,6.4
2023-01-04,3852.97,-0.16399610851658508,4414080000.0,4.33,6.4
2023-01-05,3808.1,0.1186444496058605,3893450000.0,4.33,6.4
2023-01-06,3895.08,0.11209377700364903,3923560000.0,4.33,6.4
2023-01-09,3892.09,-0.4795392081141472,4311770000.0,4.33,6.4
2023-01-10,3919.25,0.09157183528360394,3851030000.0,4.33,6.4
2023-01-11,3969.61,-0.0159516233781522,4303360000.0,4.33,6.4
2023-01-12,3983.17,-0.10803036822471768,4440260000.0,4.33,6.4
2023-01-13,3999.09,0.06380307355097362,3939700000.0,4.33,6.4
2023-01-17,3990.97,-0.07767247222363949,4235560000.0,4.33,6.4
2023-01-18,3928.86,-0.6335386924135188,4298710000.0,4.33,6.4
2023-01-19,3898.85,-0.33222682460803876,3991500000.0,4.33,6.4
2023-01-20,3972.61,0.02279912379498665,4013360000.0,4.33,6.4
2023-01-23,4019.81,-0.01802248117469606,3945210000.0,4.33,6.4
2023-01-24,4016.95,-0.1917038095742464,3320430000.0,4.33,6.4
2023-01-25,4016.22,-0.2767757046967745,3724020000.0,4.33,6.4
2023-01-26,4060.43,0.32179407484363765,3809590000.0,4.33,6.4
2023-01-27,4070.56,0.1752271805307828,3907760000.0,4.33,6.4
2023-01-30,4017.77,-0.164437875796396,3802000000.0,4.33,6.4
2023-01-31,4076.6,0.0036399593809619546,4679320000.0,4.33,6.4
2023-02-01,4119.21,0.16548790747211092,4856930000.0,4.57,6.0
2023-02-02,4179.76,0.23630921126288526,5624360000.0,4.57,6.0
2023-02-03,4136.48,-0.13503244016319513,4694510000.0,4.57,6.0
2023-02-06,4111.08,-0.14973589189742742,4114240000.0,4.57,6.0
2023-02-07,4164.0,-0.06900524391482274,4355860000.0,4.57,6.0
2023-02-08,4117.86,-0.16616525427837456,4029820000.0,4.57,6.0
2023-02-09,4081.5,-0.16456938506318972,4270200000.0,4.57,6.0
2023-02-10,4090.46,-0.5046815743137684,3891520000.0,4.57,6.0
2023-02-13,4137.29,0.039306816350864734,3448620000.0,4.57,6.0
2023-02-14,4136.13,-0.17887485281310297,3929200000.0,4.57,6.0
2023-02-15,4147.6,0.22355172478904325,4075980000.0,4.57,6.0
2023-02-16,4090.41,0.032008768397976055,4143660000.0,4.57,6.0
2023-02-17,4079.09,-0.3485700052560252,4045480000.0,4.57,6.0
2023-02-21,3997.34,-0.5307618804648518,4121590000.0,4.57,6.0
2023-02-22,3991.05,-0.05680647101253271,4079320000.0,4.57,6.0
2023-02-23,4012.32,-0.008950422947796492,3952940000.0,4.57,6.0
2023-02-24,3970.04,-0.3244267661590129,3877700000.0,4.57,6.0
2023-02-27,3982.24,0.11189529066905379,3836950000.0,4.57,6.0
2023-02-28,3970.15,-0.16997979069128633,5043400000.0,4.57,6.0
2023-03-01,3951.39,-0.3498905648787816,4249480000.0,4.65,5.0
2023-03-02,3981.35,0.14059876442393837,4244900000.0,4.65,5.0
2023-03-03,4045.64,-0.14420317532494664,4084730000.0,4.65,5.0
2023-03-06,4048.42,0.04597585198694262,4000870000.0,4.65,5.0
2023-03-07,3986.37,-0.22765272168908268,3922500000.0,4.65,5.0
2023-03-08,3992.01,-0.14067616301278274,3535570000.0,4.65,5.0
2023-03-09,3918.32,-0.1248014121173093,4445260000.0,4.65,5.0
2023-03-10,3861.59,-0.5743861845146645,5518190000.0,4.65,5.0
2023-03-13,3855.76,-0.31767885435727383,6558020000.0,4.65,5.0
2023-03-14,3919.29,-0.13616736057926626,5665870000.0,4.65,5.0
2023-03-15,3891.93,-0.35454695865822333,6594010000.0,4.65,5.0
2023-03-16,3960.28,-0.08240063042779054,5695790000.0,4.65,5.0
2023-03-17,3916.64,-0.14796729065963757,9354280000.0,4.65,5.0
2023-03-20,3951.57,-0.027671601035093005,5347140000.0,4.65,5.0
2023-03-21,4002.87,0.2008513495946924,4920240000.0,4.65,5.0
2023-03-22,3936.97,-0.20961662122736807,4533010000.0,4.65,5.0
2023-03-23,3948.72,-0.07048128655878827,4991600000.0,4.65,5.0
2023-03-24,3970.99,0.28177833936821955,4583970000.0,4.65,5.0
2023-03-27,3977.53,0.20467080519749567,4233540000.0,4.65,5.0
2023-03-28,3971.27,-0.2303406334566799,4014600000.0,4.65,5.0
2023-03-29,4027.81,0.11682289384086342,4145250000.0,4.65,5.0
2023-03-30,4050.83,0.10358498141997391,3930860000.0,4.65,5.0
2023-03-31,4109.31,-0.195071682978708,4525120000.0,4.65,5.0
2023-04-03,4124.51,-0.1211281201063559,4234700000.0,4.83,4.9
2023-04-04,4100.6,-0.23539976706809324,4227800000.0,4.83,4.9
2023-04-05,4090.38,-0.24173532284796237,3968020000.0,4.83,4.9
2023-04-06,4105.02,-0.16416345771990323,3486690000.0,4.83,4.9
2023-04-10,4109.11,-0.299590194481425,3423650000.0,4.83,4.9
2023-04-11,4108.94,-0.10537224871416886,3665830000.0,4.83,4.9
2023-04-12,4091.95,-0.060446191833100536,3633120000.0,4.83,4.9
2023-04-13,4146.22,-0.1277228730785496,3596590000.0,4.83,4.9
2023-04-14,4137.64,-0.19547855420969426,3575690000.0,4.83,4.9
2023-04-17,4151.32,0.05699956006455151,3611180000.0,4.83,4.9
2023-04-18,4154.87,-0.017710716058702572,3536640000.0,4.83,4.9
2023-04-19,4154.52,-0.05075433960667363,3572560000.0,4.83,4.9
2023-04-20,4129.79,-0.3173324532806873,3772080000.0,4.83,4.9
2023-05-01,4167.87,0.0714243608748629,3321370000.0,5.06,4.0
2023-05-02,4119.58,-0.19836924911942333,4486130000.0,5.06,4.0
2023-05-03,4090.75,-0.32450247183442116,4246510000.0,5.06,4.0
2023-05-04,4061.22,-0.2890507852515349,4920090000.0,5.06,4.0
2023-05-05,4136.25,-0.14593314208711186,4186270000.0,5.06,4.0
2023-05-08,4138.12,0.042330881727761345,3641640000.0,5.06,4.0
2023-05-09,4119.17,-0.2459615054540336,3810140000.0,5.06,4.0
2023-05-10,4137.64,0.011435483407694846,4057160000.0,5.06,4.0
2023-05-11,4130.62,-0.22352185389027,3752900000.0,5.06,4.0
2023-05-12,4124.08,-0.22272097233993313,3533740000.0,5.06,4.0
2023-05-15,4136.28,-0.0016058927313202904,3562170000.0,5.06,4.0
2023-05-16,4109.9,0.0852326531894505,3654200000.0,5.06,4.0
2023-05-17,4158.77,0.111796194001248,4039080000.0,5.06,4.0
2023-05-18,4198.05,0.14878007388589057,3980500000.0,5.06,4.0
2023-05-19,4191.98,-0.02163317414339293,4041900000.0,5.06,4.0
2023-05-22,4192.63,-0.05594066620594071,3728520000.0,5.06,4.0
2023-05-23,4145.58,-0.38409282009610357,4155320000.0,5.06,4.0
2023-05-24,4115.24,-0.16790016047242615,0.0,5.06,4.0
2023-05-25,4151.28,-0.05059472459834069,4147760000.0,5.06,4.0
2023-05-26,4205.45,-0.06372890320113477,3715460000.0,5.06,4.0
2023-05-30,4205.52,0.13648123319189137,4228510000.0,5.06,4.0
2023-05-31,4179.83,-0.31528972855840737,5980670000.0,5.06,4.0
2023-06-01,4221.02,-0.1657292212996828,4391860000.0,5.08,3.0
2023-06-02,4282.37,0.05862790684181231,4454200000.0,5.08,3.0
2023-06-05,4273.79,-0.2763125023951656,3813290000.0,5.08,3.0
2023-06-06,4283.85,0.022427005269988018,3996560000.0,5.08,3.0
2023-06-07,4267.52,-0.3829761755007964,4537800000.0,5.08,3.0
2023-06-08,4293.93,0.0999102940550074,3826740000.0,5.08,3.0
2023-06-09,4298.86,0.019334798897890484,3786510000.0,5.08,3.0
2023-06-12,4338.93,0.06295356922782958,3945670000.0,5.08,3.0
2023-06-13,4369.01,0.13464121605890492,4275400000.0,5.08,3.0
2023-06-14,4372.59,-0.3119803171604872,4252110000.0,5.08,3.0
2023-06-15,4425.84,0.15318976213102756,4176690000.0,5.08,3.0
2023-06-16,4409.59,-0.0019497760461972041,6848600000.0,5.08,3.0
2023-06-20,4388.71,-0.2844433394972892,4055790000.0,5.08,3.0
2023-06-21,4365.69,-0.06668491013348103,3709330000.0,5.08,3.0
2023-06-22,4381.89,-0.002698879474057601,3511000000.0,5.08,3.0
2023-06-23,4348.33,-0.21184805958815242,6053620000.0,5.08,3.0
2023-06-26,4328.82,-0.29062124743888323,3415030000.0,5.08,3.0
2023-06-27,4378.41,0.15160832871847293,3573500000.0,5.08,3.0
2023-06-28,4376.86,-0.05001460343761289,3739330000.0,5.08,3.0
2023-06-29,4396.44,0.10115287625896079,3696660000.0,5.08,3.0
2023-06-30,4450.38,0.38045815327204763,3923450000.0,5.08,3.0
2023-07-03,4455.59,0.14584044892002235,2034280000.0,5.12,3.2
2023-07-05,4446.82,-0.1319210626399861,3482620000.0,5.12,3.2
2023-07-06,4411.59,-0.1427379474043846,3682020000.0,5.12,3.2
2023-07-07,4398.95,-0.16953752153431592,3630480000.0,5.12,3.2
2023-07-10,4409.53,0.05780418649973238,3429600000.0,5.12,3.2
2023-07-11,4439.26,-0.02038756770392259,3624220000.0,5.12,3.2
2023-07-12,4472.16,0.21808042842894793,3920290000.0,5.12,3.2
2023-07-13,4510.04,0.4573935655256112,3839530000.0,5.12,3.2
2023-07-14,4505.42,-0.23391580441966653,3647450000.0,5.12,3.2
2023-07-17,4522.79,0.21753023914726718,3538240000.0,5.12,3.2
2023-07-18,4554.98,0.21307427203282714,4090010000.0,5.12,3.2
2023-07-19,4565.72,-0.11990166279590792,4115670000.0,5.12,3.2
2023-07-20,4534.87,-0.15351768458882967,3761770000.0,5.12,3.2
2023-07-21,4536.34,-0.22560099395923316,3570190000.0,5.12,3.2
2023-07-24,4554.64,-0.023163184696049603,3856250000.0,5.12,3.2
2023-07-25,4567.46,-0.051251752521185315,3812470000.0,5.12,3.2
2023-07-26,4566.75,-0.0640241943211073,3990290000.0,5.12,3.2
2023-07-27,4537.41,-0.1192076673420767,4553210000.0,5.12,3.2
2023-07-28,4582.23,0.06330536344003948,3981010000.0,5.12,3.2
2023-07-31,4588.96,0.2945175380200932,4503600000.0,5.12,3.2
2023-08-01,4576.73,-0.045645224288679086,4042370000.0,5.33,3.7
2023-08-02,4513.39,-0.4878866722045297,4270710000.0,5.33,3.7
2023-08-03,4501.89,-0.49386423878604546,4149120000.0,5.33,3.7
2023-08-04,4478.03,-0.4334649863652885,4143310000.0,5.33,3.7
2023-08-07,4518.44,-0.07486021604388952,3493920000.0,5.33,3.7
2023-08-08,4499.38,-0.24620326321572064,3884910000.0,5.33,3.7
2023-08-09,4467.71,-0.30913567846512485,3803100000.0,5.33,3.7
2023-08-10,4468.83,-0.07536762277595699,4504370000.0,5.33,3.7
2023-08-11,4464.05,-0.34199502295814455,3753290000.0,5.33,3.7
2023-08-14,4489.72,0.293227424689879,3896410000.0,5.33,3.7
2023-08-15,4437.86,-0.2936119602895097,3832250000.0,5.33,3.7
2023-08-16,4404.33,-0.2250777506934745,3753910000.0,5.33,3.7
2023-08-17,4370.36,-0.23467106944216148,3943700000.0,5.33,3.7
2023-08-18,4369.71,-0.2654367931536399,3940400000.0,5.33,3.7
2023-08-21,4399.77,-0.07144646472962839,3726850000.0,5.33,3.7
2023-08-22,4387.55,-0.2687885828868107,3522760000.0,5.33,3.7
2023-08-23,4436.01,0.032438892577039566,3837270000.0,5.33,3.7
2023-08-24,4376.31,-0.2736880320410889,3723470000.0,5.33,3.7
2023-08-25,4405.71,0.04259726218879223,3296180000.0,5.33,3.7
2023-08-28,4433.31,0.15059311328721897,2957230000.0,5.33,3.7
2023-08-29,4497.63,0.027273991890251637,3354820000.0,5.33,3.7
2023-08-30,4514.87,-0.03648297768086195,3064110000.0,5.33,3.7
2023-08-31,4507.66,0.11170535337399035,3946360000.0,5.33,3.7
2023-09-01,4515.77,-0.18943822817876935,3246260000.0,5.33,3.7
2023-09-05,4496.83,-0.2182569796288455,3526250000.0,5.33,3.7
2023-09-06,4465.48,-0.15895270868002073,3418850000.0,5.33,3.7
2023-09-07,4451.14,-0.42068049632944166,3763760000.0,5.33,3.7
2023-09-08,4457.49,-0.40276467396567267,3259290000.0,5.33,3.7
2023-09-11,4487.46,-0.042241830844432116,3369920000.0,5.33,3.7
2023-09-12,4461.9,-0.20346621629979575,3435740000.0,5.33,3.7
2023-09-13,4467.44,0.002916215622628277,3529430000.0,5.33,3.7
2023-09-14,4505.1,0.007627909640885062,3648720000.0,5.33,3.7
2023-09-15,4450.32,-0.06727153012373795,6932230000.0,5.33,3.7
2023-09-18,4453.53,-0.2845316414189126,3161230000.0,5.33,3.7
2023-09-19,4443.95,-0.3320482679953178,3614880000.0,5.33,3.7
2023-09-20,4402.2,0.07213443970041615,3308450000.0,5.33,3.7
2023-09-21,4330.0,-0.6408923448135073,3662340000.0,5.33,3.7
2023-09-22,4320.06,-0.29378960237783547,3349570000.0,5.33,3.7
2023-09-25,4337.44,0.003391935924688975,3195650000.0,5.33,3.7
2023-09-26,4273.53,-0.6333381800912321,3472340000.0,5.33,3.7
2023-09-27,4274.51,-0.17282725318468042,3875880000.0,5.33,3.7
2023-09-28,4299.7,-0.25818961299955845,3846230000.0,5.33,3.7
2023-09-29,4288.05,-0.17637336170000414,3865960000.0,5.33,3.7
2023-10-02,4288.39,0.048983409690360226,3938660000.0,5.33,3.2
2023-10-03,4229.45,-0.35737449406036015,3953830000.0,5.33,3.2
2023-10-04,4263.75,-0.08452880827503072,3777600000.0,5.33,3.2
2023-10-05,4258.19,-0.4091860410602142,3581470000.0,5.33,3.2
2023-10-06,4308.5,-0.08468298108450004,3902030000.0,5.33,3.2
2023-10-09,4335.66,-0.18476129544987566,3174630000.0,5.33,3.2
2023-10-10,4358.24,-0.0990447657648474,3520240000.0,5.33,3.2
2023-10-11,4376.95,-0.04807866473371784,3601660000.0,5.33,3.2
2023-10-12,4349.61,-0.21567220023522773,3713140000.0,5.33,3.2
2023-10-13,4327.78,-0.03761018448593942,3566560000.0,5.33,3.2
2023-10-16,4373.63,0.08091622672862175,3409960000.0,5.33,3.2
2023-10-17,4373.2,-0.27286938085619894,3794850000.0,5.33,3.2
2023-10-18,4314.6,-0.2383195906067672,3686030000.0,5.33,3.2
2023-10-19,4278.0,-0.13851159705739954,3969730000.0,5.33,3.2
2023-10-20,4224.16,-0.7183741788446371,4004030000.0,5.33,3.2
2023-10-23,4217.04,-0.3541804078138537,3776100000.0,5.33,3.2
2023-10-24,4247.68,-0.22955022501992062,3821820000.0,5.33,3.2
2023-10-25,4186.77,-0.3055266168500696,3869370000.0,5.33,3.2
2023-10-26,4137.23,-0.5889400683441445,4277640000.0,5.33,3.2
2023-10-27,4117.37,-0.5312997687253214,4019500000.0,5.33,3.2
2023-10-30,4166.82,-0.06928377113688518,3911140000.0,5.33,3.2
2023-10-31,4193.8,-0.25631143387761857,4249470000.0,5.33,3.2
2023-11-01,4237.86,-0.1819784767659647,4224900000.0,5.33,3.1
2023-11-02,4317.78,-0.03745185737224186,4669780000.0,5.33,3.1
2023-11-03,4358.34,0.05986681093390171,4570960000.0,5.33,3.1
2023-11-06,4365.98,-0.05347643796354532,3656340000.0,5.33,3.1
2023-11-07,4378.38,0.08361316185134153,3791230000.0,5.33,3.1
2023-11-08,4382.78,0.07253752229735255,3729510000.0,5.33,3.1
2023-11-09,4347.35,-0.1688006330085428,3900780000.0,5.33,3.1
2023-11-10,4415.24,0.17575683686882257,3665080000.0,5.33,3.1
2023-11-13,4411.55,-0.11614424378975578,3326240000.0,5.33,3.1
2023-11-14,4495.7,0.039900786420773895,4700350000.0,5.33,3.1
2023-11-15,4502.88,0.22596478648483753,4347170000.0,5.33,3.1
2023-11-16,4508.24,-0.07435151664540171,3964520000.0,5.33,3.1
2023-11-17,4514.02,-0.04045160026067779,3777240000.0,5.33,3.1
2023-11-20,4547.38,0.14534973385385597,3644790000.0,5.33,3.1
2023-11-21,4538.19,-0.08382568215192468,3511080000.0,5.33,3.1
2023-11-22,4556.62,0.2111856705803228,3042810000.0,5.33,3.1
2023-11-24,4559.34,-0.23295519809471443,1639500000.0,5.33,3.1
2023-11-27,4550.43,0.028667849467389962,3403990000.0,5.33,3.1
2023-11-28,4554.89,-0.2903140495265169,3586240000.0,5.33,3.1
2023-11-29,4550.58,-0.21179791831721861,4418760000.0,5.33,3.1
2023-11-30,4567.8,0.09682784862816333,5399300000.0,5.33,3.1
2023-12-01,4594.63,0.04047667137347162,4397120000.0,5.33,3.4
2023-12-04,4569.78,-0.08046840044359366,4369910000.0,5.33,3.4
2023-12-05,4567.18,-0.3160094554639525,3909950000.0,5.33,3.4
2023-12-06,4549.34,-0.05972135568865471,4245680000.0,5.33,3.4
2023-12-07,4585.59,-0.01846432115882635,3818880000.0,5.33,3.4
2023-12-08,4604.37,0.16964984349906445,3707010000.0,5.33,3.4
2023-12-11,4622.44,0.21012368712287682,3823210000.0,5.33,3.4
2023-12-12,4643.7,0.27215305989717736,3808380000.0,5.33,3.4
2023-12-13,4707.09,0.21202047395965326,5063650000.0,5.33,3.4
2023-12-14,4719.55,0.1135269698376457,6314040000.0,5.33,3.4
2023-12-15,4719.19,0.056883346475660804,8218980000.0,5.33,3.4
2023-12-18,4740.56,0.21061319126082317,4060340000.0,5.33,3.4
2023-12-19,4768.37,0.15620484412647784,4026970000.0,5.33,3.4
2023-12-20,4698.35,-0.5716390397865325,4201320000.0,5.33,3.4
2023-12-21,4746.75,-0.09302520689864953,3431180000.0,5.33,3.4
2023-12-22,4754.63,-0.12866292876424268,3046770000.0,5.33,3.4
2023-12-26,4774.75,0.2455178148423632,2513910000.0,5.33,3.4
2023-12-27,4781.58,0.2569349023979157,2748450000.0,5.33,3.4
2023-12-28,4783.35,0.2913606905124404,2698860000.0,5.33,3.4
2023-12-29,4769.83,-0.1334448267146945,3126060000.0,5.33,3.4
2024-01-02,4742.83,-0.05663711492282649,3743050000.0,5.33,3.1
2024-01-03,4704.81,-0.24505569878965616,3950760000.0,5.33,3.1
2024-01-04,4688.68,0.039421300093332924,3715480000.0,5.33,3.1
2024-01-05,4697.24,-0.2769191903062165,3844370000.0,5.33,3.1
2024-01-08,4763.54,0.2557263838992055,3742320000.0,5.33,3.1
2024-01-09,4756.5,-0.11661250580494341,3529960000.0,5.33,3.1
2024-01-10,4783.45,-0.005967255371312301,3498680000.0,5.33,3.1
2024-01-11,4780.24,-0.16941143232397735,3759890000.0,5.33,3.1
2024-01-12,4783.83,-0.37507480722578135,3486340000.0,5.33,3.1
2024-01-16,4765.98,-0.021786229762559135,4260550000.0,5.33,3.1
2024-01-17,4739.21,-0.1169166836887598,3928600000.0,5.33,3.1
2024-01-18,4780.94,-0.11838109488599002,4019000000.0,5.33,3.1
2024-01-19,4839.81,0.2564701956639789,4287200000.0,5.33,3.1
2024-01-22,4850.43,0.33701364236185327,4297610000.0,5.33,3.1
2024-01-23,4864.6,0.03579364056614312,3912800000.0,5.33,3.1
2024-01-24,4868.55,0.1453559805949529,4330030000.0,5.33,3.1
2024-01-25,4894.16,0.09685206918844155,4020430000.0,5.33,3.1
2024-01-26,4890.97,-0.23015625829644062,3353400000.0,5.33,3.1
2024-01-29,4927.93,-0.20259708331690895,3525160000.0,5.33,3.1
2024-01-30,4924.97,-0.11169385405567785,3836130000.0,5.33,3.1
2024-01-31,4845.65,-0.24274944886565208,4696120000.0,5.33,3.1
2024-02-01,4906.19,0.19623145613480697,4386090000.0,5.33,3.2
2024-02-02,4958.61,0.18482886892385209,3974350000.0,5.33,3.2
2024-02-05,4942.81,0.08080954011529684,4023640000.0,5.33,3.2
2024-02-06,4954.23,-0.02345523936673999,4440880000.0,5.33,3.2
2024-02-07,4995.06,-0.003941673578487502,4895590000.0,5.33,3.2
2024-02-08,4997.91,-0.07522867202620816,4341860000.0,5.33,3.2
2024-02-09,5026.61,0.25078690041075735,3912990000.0,5.33,3.2
2024-02-12,5021.84,0.05215113206456105,3805740000.0,5.33,3.2
2024-02-13,4953.17,-0.25959516372531655,4302190000.0,5.33,3.2
2024-02-14,5000.62,0.1354099932941608,3845600000.0,5.33,3.2
